label,speed_limit,ramp,tree,lighting,has_crosswalk,narrow_sidewalk,steep_slope,poor_condition
1,25.0,2,0,2,1,8.5,3.8499999999999996,0.16295831026079483
0,0.0,0,0,1,0,0.0,0.0,0.0
1,23.333333333333332,2,0,2,5,8.125,3.425,0.3408643379502818
1,21.666666666666668,0,0,0,2,0.0,0.0,0.0
1,23.75,1,0,0,1,6.333333333333333,2.566666666666667,0.0
0,20.0,0,0,0,0,6.75,4.1,0.14409810478140017
1,22.5,1,0,0,3,17.375,2.3,0.18552624243365656
1,30.0,0,0,1,0,9.0,3.0,0.5546995377503852
1,25.0,0,1,1,0,9.5,2.8,0.1297016861219196
1,22.5,0,0,1,3,8.5,2.816666666666667,0.023941795852363217
1,23.333333333333332,0,0,0,1,6.375,4.3,0.25378206335182424
1,20.0,2,0,0,2,6.625,3.9,0.14429791138942416
1,20.0,2,0,2,1,7.125,3.325,0.048776492049554115
0,23.0,0,0,0,4,9.0,2.1,0.21496889210555883
1,31.666666666666668,0,0,1,1,8.0,3.2,0.13972689742775485
1,23.333333333333332,2,0,1,1,8.25,3.633333333333333,0.1315180462807748
1,22.5,1,0,1,2,7.333333333333333,3.8000000000000003,0.09606777012078234
0,26.666666666666668,0,0,0,3,7.75,3.2,0.16566265060240964
0,20.0,2,0,1,0,9.75,3.3,0.20448451398224998
0,25.0,1,0,1,1,7.0,5.9,0.05569443518367366
1,25.0,0,0,1,1,60.0,2.95,0.09808014389496529
1,22.5,2,0,3,2,7.0,2.725,0.3763305982125913
0,25.0,2,0,1,3,8.625,2.25,0.0942605975504633
1,22.5,2,0,0,2,5.333333333333333,1.2333333333333334,0.04048070841239722
1,23.333333333333332,1,0,0,1,6.75,2.3,0.06904584687552558
1,23.333333333333332,2,0,0,3,9.5,2.066666666666667,0.1268051729819851
1,25.0,0,0,1,0,10.333333333333334,2.233333333333333,0.22410395157089166
0,15.0,0,0,1,0,5.0,9.4,0.6677976557680444
1,22.5,1,0,2,3,8.75,3.8499999999999996,0.11059932061365141
0,20.0,1,0,1,1,7.25,1.25,0.14682088976512944
1,15.0,0,0,0,0,7.0,1.0,0.05547337278106509
1,20.0,2,0,1,2,10.0,3.2,0.07789232531500573
0,0.0,0,0,0,0,0.0,0.0,0.0
1,23.333333333333332,2,0,0,1,7.25,4.0,0.16021603160178186
0,25.0,1,0,1,1,12.8,4.2,0.14158940632146214
0,22.0,2,0,0,3,5.25,2.35,0.15092485919098822
0,11.666666666666666,0,1,0,1,7.5,7.1,0.13810198300283286
0,26.666666666666668,0,0,0,1,9.0,3.1,0.44529961517317207
1,25.0,0,1,2,0,9.75,2.0,0.06754222196322737
0,20.0,2,0,0,1,6.0,5.125,0.3679788951655557
1,23.333333333333332,1,0,0,1,8.0,2.2,0.015345268542199489
0,0.0,0,0,0,0,9.0,2.3,0.14808510638297873
0,18.333333333333332,0,0,0,0,5.0,2.5,0.22150582954787593
1,20.0,1,0,0,3,7.5,2.5,0.1090569173244703
0,25.0,0,0,0,0,7.5,0.6,0.021031968592260235
0,20.0,2,0,1,3,3.5,2.35,0.09320905459387484
0,30.0,0,0,0,0,10.0,0.6,0.17411225658648338
1,25.0,2,0,0,3,3.0,1.2,0.014150943396226415
1,27.5,1,1,2,1,10.75,3.05,0.11289867344058707
1,25.0,1,0,0,2,3.5,0.9,0.0
1,30.0,1,0,1,2,8.0,2.9499999999999997,0.5224120357705931
0,0.0,0,0,1,0,0.0,0.0,0.0
1,18.333333333333332,1,0,2,1,6.5,5.95,0.19422942359835565
0,25.0,2,0,1,2,7.0,2.2,0.050770625566636446
0,18.333333333333332,0,0,2,0,0.0,0.0,0.0
0,20.0,4,0,1,4,4.8125,3.8375000000000004,0.04898239687188688
1,20.0,4,0,3,3,8.0,2.85,0.14974280680417582
0,15.0,0,0,1,0,6.5,6.0,0.05323471934295485
1,23.75,2,0,2,2,5.5,3.4,0.1898587754088074
0,15.0,0,0,0,0,0.0,0.0,0.0
1,20.0,2,0,1,2,6.75,3.7000000000000006,0.2699929308625559
0,0.0,0,0,0,0,0.0,0.0,0.0
1,20.0,4,0,2,3,9.25,5.225,0.34568518240514934
1,17.5,1,1,2,3,7.75,3.35,0.06053746526565983
0,23.333333333333332,2,0,0,1,7.0,4.1,0.4050442115706024
1,23.333333333333332,1,0,1,2,6.75,6.3,0.3522501886183528
0,20.0,0,0,0,0,6.25,5.7,0.04865410785661867
1,20.0,0,0,0,0,7.0,3.9,0.1827759014438252
0,0.0,0,0,1,0,0.0,0.0,0.0
0,23.333333333333332,1,2,0,1,5.5,3.525,0.0941760188567349
0,20.0,1,2,0,0,14.5,2.65,0.029317234190410008
0,22.5,4,0,3,3,27.25,2.5625,0.24356569011848034
0,18.333333333333332,1,0,2,1,7.5,4.6,0.4235294117647059
1,23.333333333333332,1,0,1,1,6.5,2.7750000000000004,0.19200725683358139
1,20.0,2,0,2,4,6.0,3.975,0.22806362152439327
1,25.0,2,0,3,5,6.75,2.55,0.07983665417648046
0,20.0,1,0,1,1,6.75,2.375,0.49238982482579186
1,23.333333333333332,2,0,0,1,8.0,3.1,0.4991411703731099
0,20.0,0,0,1,0,8.0,2.1,0.2540699226047505
1,23.333333333333332,2,0,0,1,6.0,3.04,0.11233487513215076
0,25.0,1,0,1,2,7.0,2.1500000000000004,0.053613053613053616
0,20.0,2,0,0,4,5.766666666666667,3.133333333333334,0.6447067986138968
1,26.666666666666668,0,0,1,0,10.0,3.0,0.0353799799736818
0,20.0,2,0,3,1,7.0,2.5833333333333335,0.13907824737329338
0,20.0,1,1,2,3,8.0,2.8,0.0
1,23.333333333333332,2,0,2,3,7.0,2.5,0.024781685154590512
0,16.666666666666668,0,2,2,0,10.0,2.45,0.20710088209092367
0,20.0,0,0,1,0,8.5,4.2,0.3056597873671044
1,16.666666666666668,0,1,2,0,7.5,1.45,0.13644633110976348
1,26.666666666666668,0,0,0,1,0.0,0.0,0.0
1,25.0,0,1,0,1,10.0,3.7,0.04926108374384237
0,20.0,2,2,1,1,4.75,2.6500000000000004,0.22406976945481705
1,25.0,0,1,3,0,10.0,2.5,0.4595060310166571
0,0.0,0,0,0,0,0.0,0.0,0.0
1,20.0,2,0,2,5,5.625,3.0999999999999996,0.14894468059068297
0,20.0,0,1,0,0,4.0,1.7000000000000002,0.1487543897532646
0,0.0,0,0,0,0,0.0,0.0,0.0
0,25.0,0,0,1,0,0.0,0.0,0.0
1,25.0,0,0,0,3,8.0,5.250000000000001,0.21205240060578315
0,18.75,2,0,2,2,7.666666666666667,0.8333333333333334,0.0
0,0.0,0,0,1,0,12.0,4.0,0.0
1,23.75,0,0,0,1,0.0,0.0,0.0
1,20.0,1,1,2,3,8.25,3.3,0.08399920239653592
0,20.0,2,0,0,1,4.833333333333333,4.7,0.31465940370418394
0,20.0,0,0,0,0,6.5,4.0,0.40654567765686056
1,22.5,0,0,1,3,6.8125,3.35,0.32343181235338064
0,20.0,2,0,2,1,4.833333333333333,1.7666666666666668,0.28653027118668056
0,0.0,0,0,0,0,0.0,0.0,0.0
1,15.0,2,0,1,2,0.0,0.0,0.0943952802359882
1,20.0,1,0,0,1,6.0,3.033333333333333,0.15291429300994058
1,25.0,1,0,0,1,6.5,3.6,0.209930161076959
1,20.0,1,0,1,1,5.666666666666667,5.3,0.09367068890520495
1,15.0,0,0,1,1,13.0,1.5,0.12855377008652658
0,15.25,0,0,0,0,38.5,4.0,0.0283371451256431
1,22.5,2,0,0,5,7.625,3.6,0.14943764276840055
0,25.0,0,0,0,0,0.0,0.0,0.0
0,25.0,2,0,1,1,5.25,2.7249999999999996,0.05739972641946021
0,20.0,2,0,1,0,8.0,1.3,0.11834319526627218
0,18.333333333333332,0,1,0,0,7.875,2.225,0.37636473694304556
1,20.0,1,0,1,1,9.5,4.75,0.04103885804916733
1,18.333333333333332,2,0,1,1,4.916666666666667,2.8333333333333335,0.5171963182520424
0,20.0,0,0,0,0,6.15,1.0,0.04294618318380461
0,0.0,0,0,0,0,0.0,0.0,0.0
0,17.5,1,0,0,2,6.125,3.775,0.31346850761814754
0,22.5,1,0,1,1,6.0,3.466666666666667,0.02140930985915525
1,30.0,2,1,1,2,12.75,4.25,0.16948010498843513
0,20.0,3,0,0,2,5.166666666666667,3.616666666666667,0.08071387168887553
0,25.0,0,0,0,0,0.0,0.0,0.0
1,17.5,3,1,3,3,5.75,3.0250000000000004,0.20480440100834096
0,25.0,0,1,1,0,7.5,2.5999999999999996,0.31589974557733597
1,22.5,2,0,1,4,8.25,2.7,0.12989736407553723
1,20.0,1,0,0,2,8.75,2.9000000000000004,0.4374688899950224
1,20.0,2,0,2,2,6.5,2.8333333333333335,0.2752079577640769
0,20.0,2,0,1,2,5.5,2.4166666666666665,0.30777151048412155
0,35.0,0,0,0,1,12.0,5.2,0.11692307692307692
0,17.5,3,0,1,3,8.625,2.325,0.055726097571420795
0,20.0,0,0,1,0,6.5,2.95,0.11833066646820228
1,20.0,1,0,1,3,7.75,2.1,0.02951692362295069
0,20.0,2,0,1,2,4.625,5.9,0.2065151219122716
1,25.0,0,0,2,0,15.0,3.5,0.01085972850678733
0,20.0,3,0,0,2,8.5,0.7,0.0
1,20.0,0,0,1,1,6.5,0.25,0.0
0,20.0,1,0,0,1,4.25,2.8,0.061527132185664565
1,23.333333333333332,3,0,0,2,8.2,2.65,0.37141266659984956
1,15.25,1,0,0,3,9.0,4.95,0.1438969780533331
0,20.0,0,2,0,0,5.5,5.1,0.10101574064511687
1,22.5,2,0,1,6,7.25,2.9499999999999997,0.07623146393594016
0,0.0,0,0,0,0,0.0,0.0,0.0
1,22.5,1,0,1,3,7.5,1.8,0.07155805743726744
0,0.0,0,0,1,0,13.5,9.1,0.0
0,0.0,0,0,0,2,0.0,0.0,0.0
1,20.0,1,1,2,1,9.5,1.3,0.07993941433860653
0,20.0,2,1,0,2,6.875,4.425,0.12717968648548839
0,20.0,1,2,2,3,12.0,3.05,0.019609699874565917
1,23.0,0,0,0,2,6.1,3.6199999999999997,0.1220005074963924
0,0.0,0,0,2,0,0.0,0.0,0.0
0,0.0,0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,1,0.0,0.0,0.0
1,22.5,1,0,0,1,7.333333333333333,3.233333333333333,0.08173570418968042
0,25.0,0,0,0,0,8.0,4.4,0.18093225314077727
1,21.0,2,0,0,2,7.0,3.4,0.290962718365249
0,21.25,2,0,0,2,9.0,4.875,0.19119770151576604
0,0.0,0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,1,0,0.0,0.0,0.0
0,35.0,1,0,1,1,9.0,1.7,1.0084033613445378
0,0.0,0,0,0,0,0.0,0.0,0.0
1,20.0,2,0,0,5,8.625,1.0,0.09404857168618636
0,25.0,1,1,2,3,14.75,3.1,0.1593508965723397
1,28.0,0,0,0,1,0.0,0.0,0.0
1,25.0,1,0,1,2,8.0,1.7,0.06709272436652762
1,25.0,0,0,0,0,8.25,2.925,0.09266691215725552
1,20.0,1,1,2,3,8.25,1.4,0.07296245507712064
1,30.0,2,0,1,1,14.5,3.4,0.07049600463287198
1,23.333333333333332,2,0,0,1,7.5,4.833333333333333,0.12649974705420514
0,20.0,2,0,0,3,6.375,4.175000000000001,0.07444887036260131
0,25.0,1,0,0,3,8.799999999999999,7.766666666666667,0.9015558623936095
0,25.0,0,0,0,0,5.5,3.95,0.222093135831155
0,22.5,1,0,2,1,6.666666666666667,2.733333333333333,0.06454102468264185
1,20.0,0,0,0,0,7.0,2.95,0.19325756979468767
1,23.333333333333332,0,0,0,0,6.5,4.05,0.2063622927238351
1,20.0,2,0,2,4,7.75,2.775,0.0
1,23.75,1,0,0,5,6.75,2.275,0.13067696997133418
1,23.333333333333332,0,0,1,1,3.0,1.65,0.07161803713527852
1,23.333333333333332,2,0,2,5,7.75,3.55,0.5610918415234551
1,22.5,2,0,0,5,2.625,0.875,3.434537711224069e-05
0,15.0,0,0,1,0,7.0,3.8,0.15304248378900637
1,22.5,4,0,2,5,6.25,2.9375,0.3059962900636947
0,20.0,4,0,1,2,8.25,2.0,0.17996953754596406
1,18.75,2,1,3,3,7.25,4.95,0.2506501147079778
1,23.333333333333332,2,0,1,1,275.0,3.6666666666666665,0.7893186649365104
0,0.0,0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,1,0,0.0,0.0,0.0
1,22.5,3,0,3,4,8.25,4.175000000000001,0.5599971725606148
0,20.0,1,1,0,1,6.416666666666667,4.133333333333333,0.1899374036324647
0,15.0,0,0,0,0,0.0,0.0,0.0
1,25.0,3,0,0,2,8.375,2.25,0.06538872956478022
0,20.0,4,2,0,4,8.375,2.525,0.31051416234133417
1,22.5,1,1,1,3,7.875,1.5,0.046572612886822476
0,17.5,2,1,2,3,7.5,3.7600000000000002,0.2878898740120996
0,15.0,0,0,1,0,0.0,0.0,0.0
0,30.0,2,1,2,3,10.5,2.95,0.09250996493910191
1,25.0,0,0,0,0,7.0,2.225,0.14256020674432396
1,20.0,0,0,0,0,7.0,3.9,0.1827759014438252
1,25.0,0,0,0,0,10.0,3.5,0.026699893200427198
0,0.0,0,0,0,1,0.0,0.0,0.0
0,21.666666666666668,2,0,0,1,6.5,3.2749999999999995,0.28764896835917264
0,20.0,2,0,0,1,7.083333333333333,3.516666666666667,0.2786735900972483
0,20.0,1,0,1,1,9.0,4.85,0.39172749391727496
0,25.0,1,0,0,1,6.0,4.15,0.04392164549302437
0,0.0,0,0,0,0,0.0,0.0,0.0
1,23.333333333333332,0,0,0,3,5.0,2.325,0.07368604728317757
1,25.0,1,0,1,4,8.75,3.15,0.17456236231431022
1,23.333333333333332,2,0,1,4,7.0,2.6799999999999997,0.06899278165465897
1,25.0,0,1,1,0,10.0,2.5,0.8030769157218632
1,18.333333333333332,2,0,3,1,8.333333333333334,3.12,0.08283552702942108
0,0.0,0,0,0,0,0.0,0.0,0.0
0,25.0,2,1,2,2,8.5,1.55,0.15609282616275716
0,23.333333333333332,0,0,1,1,9.25,5.449999999999999,0.058177117000646414
1,21.666666666666668,0,0,0,1,9.166666666666666,2.716666666666667,0.28870023364799174
0,20.0,1,0,0,1,5.333333333333333,2.6333333333333333,0.029910269192422734
1,23.333333333333332,1,1,1,0,8.5,3.025,0.08122639573505408
0,22.5,2,2,3,2,6.125,7.325,0.1445075953539834
0,20.0,0,0,0,0,6.15,1.0,0.04294618318380461
0,0.0,0,0,0,0,0.0,0.0,0.0
1,25.0,0,1,0,0,8.0,0.8,0.18058402419533245
1,28.333333333333332,1,0,0,1,0.0,0.0,0.0
0,0.0,0,0,1,0,0.0,0.0,0.0
0,0.0,0,0,1,0,0.0,0.0,0.0
0,25.0,0,0,1,0,0.0,0.0,0.0
0,20.0,1,0,0,1,6.833333333333333,2.5,0.09847821242066428
0,0.0,0,0,0,0,0.0,0.0,0.0
0,23.333333333333332,1,0,1,1,5.5,3.5249999999999995,0.0871049791307434
0,23.333333333333332,2,0,1,2,6.75,2.8750000000000004,0.41382641419721844
0,0.0,0,0,2,0,12.0,2.5,0.035889460461777725
1,23.333333333333332,2,0,1,1,7.666666666666667,2.35,0.08406060922435525
0,15.0,1,0,0,1,5.75,5.15,3.0016579248809308
0,30.0,1,0,1,1,6.5,0.1,0.7821936056838366
0,23.333333333333332,2,0,0,1,7.0,3.4250000000000003,0.3022497817394396
0,0.0,0,0,2,0,0.0,0.0,0.0
1,22.5,2,0,3,5,7.5,1.75,0.041429311237700675
0,20.0,0,0,1,0,7.0,4.8,0.05239520958083832
1,20.0,2,0,2,4,7.375,2.8,0.08808969483806621
0,20.0,0,0,0,0,8.5,42.8,0.4008940840555356
1,32.5,0,0,0,3,0.0,0.0,0.0
1,25.0,0,0,0,0,7.0,1.9,0.008005489478499543
1,24.0,1,0,1,3,8.0,3.25,0.23396490007518206
0,18.333333333333332,2,2,1,1,5.5,4.0249999999999995,0.15404019703103003
0,20.0,0,0,0,0,7.5,2.8,0.08296460176991151
0,22.5,2,0,2,3,6.625,3.125,0.14846682761139948
1,20.0,0,0,1,1,0.0,0.0,0.0
0,25.0,0,0,0,1,8.0,0.0,0.09256827731092437
1,35.0,0,0,0,0,10.0,3.9,0.15513160185076488
0,0.0,0,0,0,0,0.0,0.0,0.0
0,38.333333333333336,1,0,0,3,12.75,3.0,0.18582518791940295
0,15.0,0,1,1,1,13.0,1.6,0.7136665703553886
0,25.0,1,0,0,1,5.5,1.75,0.16976487311323246
1,22.5,1,0,1,1,6.6000000000000005,3.8333333333333335,0.09414686175536037
1,22.5,1,0,0,5,7.0,3.0,0.2289692166309529
1,40.0,0,0,2,0,0.0,0.0,0.0
0,17.5,2,2,0,1,9.666666666666666,3.466666666666667,0.07789690929225813
0,20.0,2,0,1,1,5.75,3.9499999999999997,0.2918688543599379
1,20.0,0,0,1,1,7.5,1.1,0.0
0,25.0,1,0,1,3,10.0,3.3,0.0687963446578508
1,19.0,0,0,2,3,6.3,4.0,0.21873534811090534
1,26.666666666666668,0,0,1,0,10.0,0.6,0.17411225658648338
1,23.75,1,1,0,1,8.333333333333334,4.033333333333333,0.0917535765791251
1,20.0,2,0,2,3,5.75,2.425,0.18849763277426979
1,23.333333333333332,2,0,0,1,9.4,6.959999999999999,0.47893280913960823
0,0.0,0,0,0,0,0.0,0.0,0.0
1,25.0,2,0,2,3,8.0,3.9,0.05904828065300451
1,21.666666666666668,2,0,2,1,9.666666666666666,0.5,0.04549897395745378
0,0.0,0,0,0,0,0.0,0.0,0.0
0,20.0,1,0,1,1,6.0,4.2,0.23273919063392745
1,25.0,2,0,1,3,4.025,1.725,0.009433962264150943
1,23.0,1,0,0,3,7.5,1.8,0.07155805743726744
0,0.0,0,0,3,0,0.0,0.0,0.0
1,25.0,2,0,1,5,8.0,1.1,0.2901677276711375
0,0.0,0,0,0,0,12.0,2.1,0.1872010596286394
1,22.5,3,0,0,3,8.0075,3.6375,0.24091086611838242
0,15.0,0,0,1,0,7.25,3.75,0.3824817030017434
1,23.333333333333332,1,2,2,1,10.0,6.0,0.38247011952191234
0,21.0,2,0,0,1,6.2,3.3,0.04675568434749855
0,25.0,1,0,0,3,7.5,3.4000000000000004,0.225964902016708
1,23.333333333333332,1,1,1,1,9.25,3.325,0.3997963174673894
1,21.25,2,0,0,2,6.666666666666667,3.1666666666666665,0.17635903229576533
1,30.0,0,0,0,0,0.0,0.0,0.0
1,25.0,0,2,0,1,6.666666666666667,5.0,0.36987287458352286
1,23.333333333333332,2,0,0,2,9.25,1.625,0.47130080120440165
1,25.0,2,0,1,3,3.5,2.35,0.09320905459387484
0,18.333333333333332,2,0,0,1,5.8,6.659999999999999,0.08598910086919623
0,0.0,0,0,0,0,8.0,1.1,0.15629578978216274
1,25.0,1,0,0,4,6.5,2.3499999999999996,0.15465871453787705
0,20.0,0,0,0,0,5.8,4.6,0.14589182778497947
0,20.0,4,0,1,5,8.75,3.15,0.16541566455742746
1,23.75,1,0,0,4,6.625,2.475,0.15171254211844254
0,15.0,2,0,1,0,7.333333333333333,2.3000000000000003,0.0
1,24.0,1,0,0,2,12.5,1.4,0.11846715496937396
0,30.0,0,0,0,0,0.0,0.0,0.0
0,25.0,2,0,0,0,10.75,2.8,0.6631030321821967
1,22.5,1,1,0,3,12.666666666666666,4.2,0.27757186590699523
1,22.5,3,1,1,2,6.875,2.65,0.2659469086972398
1,20.0,4,0,1,4,8.0,3.7,0.15804556332388187
0,0.0,0,0,0,0,12.0,2.1,0.1872010596286394
1,22.5,2,0,1,5,9.75,2.425,0.036988613795842715
1,31.25,1,0,1,1,7.0,5.4,0.02700897825925651
0,0.0,0,2,0,0,18.5,0.7,0.13741625400524324
1,22.5,2,0,0,3,6.625,8.325,0.17230202953333568
1,21.666666666666668,1,1,2,2,3.3333333333333335,0.16666666666666666,0.0
1,23.333333333333332,2,1,0,1,7.0,3.7999999999999994,0.2794737850429418
1,23.75,1,0,2,2,5.5,2.95,0.04543252776354326
0,0.0,0,0,0,0,0.0,0.0,0.0
1,25.0,2,0,1,1,9.0,3.7000000000000006,0.10377810681777196
1,33.0,2,0,0,1,8.25,1.65,0.048549101708943956
1,23.333333333333332,0,0,1,1,7.083333333333333,3.7199999999999998,0.16646129405874455
1,23.333333333333332,2,0,1,1,7.666666666666667,1.4000000000000001,0.24803412713419784
0,18.75,1,1,1,3,10.5,3.3000000000000003,0.0341888643657971
0,21.666666666666668,2,0,0,3,11.666666666666666,3.633333333333333,0.10721510697395842
0,20.0,1,0,0,0,6.375,3.9750000000000005,0.07837862176805352
1,23.333333333333332,2,0,1,1,0.0,0.0,0.0
1,21.25,0,0,0,2,8.833333333333334,4.433333333333333,0.32712841569209294
0,20.0,2,0,1,3,7.0,2.1666666666666665,0.125839499207261
0,25.0,1,0,1,0,9.5,2.0,0.11736674902929757
0,18.333333333333332,2,1,0,1,6.333333333333333,3.066666666666667,0.0646535200539397
0,25.0,0,0,0,0,0.0,0.0,0.0
1,25.0,1,1,0,1,7.5,2.6333333333333333,0.6885864499624503
0,30.0,0,0,0,0,7.75,3.3,0.04038750805816202
0,0.0,0,0,0,0,0.0,0.0,0.0
1,23.333333333333332,3,0,1,1,11.0,4.300000000000001,0.2825569492236159
1,24.0,1,0,1,3,8.0,3.25,0.23396490007518206
0,0.0,0,0,0,0,0.0,0.0,0.0
1,21.25,2,0,1,2,9.5,2.2750000000000004,0.27586875461530913
0,20.0,0,0,0,0,6.75,2.85,0.13352814680137462
0,18.75,4,2,1,3,7.5,2.475,0.08259257778308494
0,18.333333333333332,2,0,1,1,6.0,2.816666666666667,0.02693305134589071
1,22.5,2,0,1,1,8.5,3.6500000000000004,0.016051364365971106
0,20.0,0,0,2,0,5.5,5.949999999999999,0.11925141240330966
0,0.0,0,0,2,0,0.0,0.0,0.0
1,20.0,1,1,0,1,6.866666666666667,3.9333333333333336,0.02977526128929312
0,35.0,0,0,0,0,0.0,0.0,0.0
1,30.0,1,0,2,1,0.0,0.0,0.0
1,30.0,1,0,1,3,11.5,4.466666666666667,0.05407896893580422
0,0.0,0,0,0,0,0.0,0.0,0.0
1,21.25,1,0,2,2,11.0,1.9,0.1165532328633933
1,22.5,1,3,2,3,9.0,2.55,0.013186813186813187
1,23.333333333333332,2,1,2,3,11.875,1.125,0.012894802863685932
0,25.0,1,0,1,1,10.0,3.1333333333333333,0.03639959917441895
0,20.0,2,0,0,3,6.25,1.25,0.16421625618330768
0,21.666666666666668,3,0,2,2,0.0,0.0,0.0
0,20.0,1,0,0,1,14.5,1.3,0.21248932170437335
1,23.333333333333332,1,3,2,3,9.0,2.55,0.013186813186813187
1,22.5,2,0,0,5,7.5,3.233333333333334,0.11946568976280653
1,25.0,1,1,0,2,7.5,3.5,0.10884430514742682
0,0.0,0,0,0,0,0.0,0.0,0.0
1,35.0,0,0,0,0,0.0,0.0,0.0
0,20.0,2,0,0,1,5.75,4.25,0.3150406072536277
1,18.333333333333332,2,0,3,3,9.333333333333334,1.8666666666666665,0.025993093201325923
1,27.5,1,0,0,1,6.5,5.3,0.6710254645560908
0,0.0,0,0,0,0,0.0,0.0,0.0
1,24.285714285714285,0,0,0,1,0.0,0.0,0.0
1,20.0,2,0,2,4,6.0,3.975,0.22806362152439327
1,23.333333333333332,2,0,1,3,8.0,3.1999999999999997,0.1289445884170397
0,25.0,0,0,2,1,14.5,5.7,0.0796765160974867
0,20.0,2,0,1,2,6.75,4.5,0.41783649464096817
1,27.5,2,0,2,1,10.2,3.125,0.16869589471747898
1,20.0,1,0,1,4,9.0,3.25,0.0
1,23.333333333333332,3,0,1,5,8.125,3.4749999999999996,0.2438662562764115
1,23.333333333333332,2,0,1,2,6.5,4.316666666666667,0.13176909807813977
0,27.5,0,0,0,3,11.666666666666666,2.3333333333333335,0.09005376344086022
1,23.75,1,0,0,3,8.0,3.3,0.07947312227367226
1,25.0,0,0,0,1,6.0,6.3,0.38489394723228143
1,25.0,1,2,1,1,0.0,0.0,0.0
1,23.333333333333332,1,2,1,0,8.375,2.2,0.2005928699427168
0,15.0,0,0,3,0,6.75,6.8999999999999995,0.12453073242546928
1,20.0,1,1,2,3,9.25,8.75,0.13172690763052208
0,25.0,0,0,0,0,6.0,0.2,0.02176673317612915
0,0.0,0,0,0,0,0.0,0.0,0.0
1,23.333333333333332,1,0,2,1,18.0,9.2,0.2296983758700696
0,20.0,0,0,2,1,5.5,4.1,0.17036654620547237
0,0.0,1,0,1,1,12.0,1.2,0.02574587308799031
1,24.0,1,0,0,4,6.25,4.25,0.08798768923739995
1,23.333333333333332,1,0,1,1,7.083333333333333,3.5500000000000007,0.03990732273308666
1,20.0,2,0,0,5,8.625,1.0,0.09404857168618636
0,22.5,1,0,0,2,6.333333333333333,2.1999999999999997,0.20074870888590826
0,15.0,0,0,1,0,8.0,2.6,0.06424965580541533
0,20.0,0,0,1,0,0.0,0.0,0.0
0,35.0,0,0,0,0,9.0,5.3,0.15867418899858957
1,22.5,1,0,1,5,12.2,3.5250000000000004,0.2812819817528608
1,23.333333333333332,2,0,1,1,6.625,4.025,0.04781496901944071
0,30.0,4,0,1,3,6.5,5.266666666666667,0.4510368052842982
0,22.5,2,0,0,5,4.5,4.433333333333334,0.08398316777472788
0,25.0,2,0,2,2,9.0,1.95,0.05254336750614756
1,20.0,1,0,2,2,7.5,4.3,0.08412399685469137
1,23.333333333333332,1,0,1,1,9.0,2.0,0.19898264512268102
0,20.0,3,0,0,3,9.0,1.75,0.2348829752269284
1,20.0,4,0,3,3,8.0,2.85,0.14974280680417582
1,20.0,2,0,1,1,5.333333333333333,3.216666666666667,0.0987680390905945
0,21.666666666666668,3,0,1,1,8.5,3.04,0.31682331195666047
1,20.0,2,0,1,1,6.0,2.0,0.13113926539049575
1,25.0,0,0,0,0,17.0,1.2,0.618366129994037
1,31.25,0,0,0,0,10.0,6.1,0.3827023851004666
1,20.0,2,0,0,2,6.5,5.050000000000001,0.05237463774177657
1,18.333333333333332,2,0,2,1,5.5,2.4000000000000004,0.23262699561054995
1,20.0,2,0,2,1,7.875,4.1000000000000005,0.6724573960167332
0,18.333333333333332,0,0,0,0,6.0,3.45,0.20189167886499268
1,20.0,0,0,0,0,10.0,0.1,0.04614134439921393
1,26.666666666666668,2,0,1,2,6.5,3.8,0.3355127322780454
1,27.5,1,0,0,1,9.0,2.6333333333333333,0.21613602525728423
0,0.0,0,0,0,0,0.0,0.0,0.0
0,0.0,0,1,0,0,11.0,0.3,0.04927211646136618
0,35.0,2,0,2,0,16.0,1.2,0.03862734954302466
0,0.0,0,0,1,0,0.0,0.0,0.0
1,22.5,6,0,0,3,6.0,2.5500000000000003,0.26675008566908304
1,23.333333333333332,2,0,2,2,6.625,3.9000000000000004,0.3152870372692959
1,22.5,1,0,0,2,6.625,8.174999999999999,0.18728589306491705
1,23.333333333333332,1,0,1,3,8.5,4.1,0.08691214034967427
1,20.0,1,0,1,1,9.5,4.75,0.04103885804916733
0,22.5,1,0,2,1,5.75,3.75,0.121967622298367
1,22.5,1,0,0,2,6.5,3.35,0.08337552141947396
0,0.0,0,0,0,0,0.0,0.0,0.0
1,18.333333333333332,2,0,2,3,9.333333333333334,1.8666666666666665,0.025993093201325923
0,20.0,2,0,1,1,5.833333333333333,2.4166666666666665,0.054542724327794466
0,0.0,0,0,0,0,0.0,0.0,0.0
0,15.0,0,0,0,0,0.0,0.0,0.0
0,25.0,2,0,2,4,8.0,3.5,0.17065852689910754
1,21.666666666666668,2,0,0,1,5.5,5.583333333333333,1.1778102544416182
0,20.0,0,0,0,0,2.6,6.06,0.0
1,23.333333333333332,1,0,2,1,6.5,2.2,0.050722351027894456
0,0.0,0,0,0,1,0.0,0.0,0.0
1,30.0,0,0,0,0,9.0,3.0,0.5546995377503852
0,23.333333333333332,2,0,3,1,6.375,4.275,0.046370534007537684
