label,speed_limit,ramp,tree,lighting,has_crosswalk,narrow_sidewalk,steep_slope,poor_condition
0,0.0,0,0,0,0,0.0,0.0,0.0
1,21.666666666666668,0,0,2,1,6.25,2.725,0.1707848562760327
1,25.0,2,0,1,4,6.5,1.7166666666666666,0.2037397231937361
1,22.5,1,0,2,3,7.5,3.766666666666667,0.03437035059748669
1,15.0,0,0,0,0,0.0,0.0,0.0
1,25.0,0,0,1,1,12.75,4.55,1.1340830449826989
0,25.0,0,0,1,0,5.5,1.6,0.0625
0,22.5,3,0,0,3,6.0,5.12,0.008503038448373655
0,25.0,2,0,2,2,0.0,0.0,0.0
0,0.0,0,0,1,0,0.0,0.0,0.0
1,25.0,1,1,2,2,8.0,1.7000000000000002,0.10062593144560358
0,5.0,0,0,1,0,0.0,0.0,0.0
1,31.0,1,0,0,1,40.0,2.2,0.0
0,0.0,0,0,0,0,0.0,0.0,0.0
1,22.5,1,0,3,2,10.125,1.5,0.06807633901482901
0,22.5,1,0,1,3,8.0,1.6,0.0
1,22.5,2,0,1,2,6.0,3.075,0.10182774479981292
1,25.0,3,0,1,2,6.25,4.75,0.10867564455578343
1,25.0,0,0,1,0,8.75,2.55,0.42762992535000044
0,25.0,2,0,2,3,8.0,3.9,0.05904828065300451
0,20.0,3,1,2,6,8.25,2.5500000000000003,0.10333468449457257
0,20.0,1,0,2,1,12.0,3.1,0.19065450121654504
1,35.0,0,0,0,0,10.0,3.9,0.15513160185076488
0,25.0,1,0,1,2,7.75,2.85,0.23021780623865767
0,0.0,0,0,0,0,0.0,0.0,0.0
0,25.0,0,0,0,1,11.0,0.6,0.0
0,27.5,1,0,0,2,0.0,0.0,0.0
0,20.0,1,0,2,3,9.75,2.5999999999999996,0.47325761832753893
0,25.0,1,0,0,1,6.25,4.3,0.21666495491847798
1,23.333333333333332,2,0,1,1,7.0,2.8,0.05729701693959353
0,22.0,2,1,2,1,7.25,4.0,0.1005127079508324
1,22.0,2,0,2,3,7.333333333333333,2.975,0.15700045250090477
0,0.0,0,0,0,0,5.0,2.4,0.0
1,22.5,0,0,0,3,7.5,3.2,0.006503360069369174
0,20.0,2,1,1,2,8.0,3.5999999999999996,0.09354753514270561
0,15.0,0,0,1,0,6.5,3.2,0.0720798422868408
1,20.0,2,0,3,1,3.0,1.32,0.10781642715522093
1,20.0,4,0,3,2,6.583333333333333,4.833333333333333,0.11716861471864615
0,20.0,2,0,2,2,6.5,2.8333333333333335,0.2752079577640769
0,25.0,2,1,1,2,6.0,3.25,0.09107918879768229
1,23.333333333333332,3,0,1,3,7.0,3.95,0.3090866740058225
0,15.0,0,0,0,0,0.0,0.0,0.0
1,20.0,2,0,0,3,6.875,1.7000000000000002,0.16412586229247814
0,20.0,1,0,0,1,7.25,1.25,0.04987995993712893
0,0.0,0,0,0,0,0.0,0.0,0.0
0,25.0,2,0,0,2,7.0,3.35,0.27793529141208106
0,25.0,0,0,0,0,0.0,0.0,0.0
1,25.0,2,0,1,3,7.5,1.35,0.19870410367170627
1,27.142857142857142,1,0,2,1,9.0,2.8,0.09656652360515021
0,35.0,0,0,2,0,6.0,2.4,0.18567474817078145
1,23.333333333333332,2,0,1,1,4.3,4.540000000000001,0.347033820885826
0,23.333333333333332,2,0,2,2,7.0,2.775,0.0822343626405728
1,20.0,0,1,1,0,7.0,1.6,0.3325481910098688
0,25.0,0,0,1,0,10.0,1.4,0.014077897700610043
0,25.0,0,1,1,1,9.7,1.2,0.04849137931034483
1,22.5,2,0,2,4,6.75,2.35,0.09961674611243053
0,23.75,2,0,2,1,9.25,3.2749999999999995,0.09602811553719397
0,0.0,0,0,1,0,8.0,1.1,0.039771314939100175
0,15.0,0,1,0,0,7.125,2.7249999999999996,0.2986210408093886
1,35.0,1,2,1,1,9.0,0.7,0.08990856755841517
1,23.75,2,0,0,2,9.5,1.9333333333333336,0.05373491889580753
1,20.0,2,0,0,5,6.0,4.0249999999999995,0.46198863553898073
0,15.0,0,0,1,1,0.0,0.0,0.0
1,25.0,0,0,0,0,0.0,0.0,0.0
0,25.0,2,0,2,2,8.5,2.4,0.10957686581925316
1,22.5,1,0,2,3,8.5,2.2,0.08774573953447337
1,23.333333333333332,0,0,0,1,7.0,1.7000000000000002,0.0
1,22.5,1,0,1,3,9.0,2.0,0.10649627263045794
0,20.0,0,2,1,0,3.0,1.95,0.5223880597014925
1,25.0,1,0,0,1,8.0,2.2,0.0
0,0.0,0,0,0,0,0.0,0.0,0.0
0,0.0,0,2,1,0,25.0,5.4,0.042357497277018034
1,20.0,1,0,2,2,6.75,4.675000000000001,0.20560450781131473
1,25.0,1,1,3,1,8.0,4.7,0.34075892773380434
0,0.0,0,0,1,0,0.0,0.0,0.0
1,31.0,2,0,1,3,10.75,0.9500000000000001,0.04698214872725713
1,25.0,1,0,0,2,7.9,1.6,0.24563642895480622
1,22.5,2,1,1,3,8.333333333333334,4.3,0.229241849359279
0,0.0,0,0,1,1,0.0,0.0,0.0
1,25.0,0,0,1,0,16.0,2.1,0.5065947242206235
1,20.0,1,0,1,2,8.25,1.9,0.06735086593970493
0,20.0,2,0,2,5,6.875,2.25,0.0981070053401854
0,30.0,0,0,0,0,6.5,4.0,0.9112149532710281
0,0.0,1,0,3,1,7.0,2.0,0.01142433234421365
1,20.0,2,2,4,3,8.125,7.074999999999999,0.08794355002440055
0,20.0,3,1,1,4,8.1,4.9799999999999995,0.4983726677179526
1,22.5,2,0,0,2,5.333333333333333,1.2333333333333334,0.04048070841239722
1,22.5,2,0,0,3,6.75,4.3,0.16907950838787655
0,23.333333333333332,2,0,0,3,5.5,2.025,0.06463093639668792
0,15.0,0,0,2,0,0.0,0.0,0.0
0,20.0,2,0,2,5,8.125,3.8,0.14021661251699385
0,0.0,0,0,0,0,12.0,2.1,0.1872010596286394
0,15.0,0,0,0,0,0.0,0.0,0.0
0,20.0,1,0,0,1,7.5,3.6999999999999997,0.3375813516694491
1,23.333333333333332,2,0,1,1,9.0,3.1999999999999997,0.12437740037551535
1,20.0,0,0,1,0,9.0,1.8000000000000003,0.06830026899798251
1,25.0,0,0,1,0,6.95,2.2,0.03351063829787234
0,20.0,0,0,0,0,6.5,3.95,0.5909815478807969
0,35.0,0,0,0,0,0.0,0.0,0.0
0,20.0,2,0,0,3,8.0,2.45,0.08151730334643623
1,25.0,1,0,0,2,7.0,2.2,0.09181331293037491
0,15.0,0,1,1,1,9.5,2.6,0.13275572945779765
0,0.0,0,0,0,0,0.0,0.0,0.0
0,22.5,1,1,0,3,8.25,3.6,0.2448492087190206
1,20.0,1,1,0,1,8.0,1.2,0.01949571094359241
1,22.5,0,0,0,3,0.0,0.0,0.0
1,35.0,0,0,0,3,11.5,2.4,0.13662817609177239
0,0.0,0,0,0,0,0.0,0.0,0.0
0,15.0,0,0,2,1,0.0,0.0,0.0
1,23.333333333333332,2,0,1,3,9.0,2.8666666666666667,101.45290773847259
0,0.0,0,0,0,0,0.0,0.0,0.0
0,18.75,1,0,1,3,6.0,2.5666666666666664,0.0783360689372179
0,20.0,2,0,2,2,8.0,2.1999999999999997,0.12835770496258808
1,27.5,0,0,0,1,0.0,0.0,0.0
1,23.333333333333332,2,0,1,3,9.0,2.325,0.19122095683562967
0,22.5,1,0,1,1,10.0,3.25,0.12159533073929961
1,27.857142857142858,0,0,0,0,0.0,0.0,0.0
0,20.0,3,0,0,2,7.25,1.85,0.033368941169668466
0,0.0,0,0,0,0,0.0,0.0,0.0
0,20.0,1,0,2,3,18.5,2.6,0.18474466129494943
1,20.0,0,0,0,0,12.5,4.5,0.3765379719983029
0,18.333333333333332,1,1,0,1,6.25,3.05,0.08283601600135823
1,23.333333333333332,0,0,0,0,6.5,5.5,1.5038240917782026
1,20.0,1,0,1,0,15.0,3.5,0.16863406408094436
1,23.333333333333332,2,0,0,1,5.5,1.9,0.5217111690316361
0,26.25,0,0,0,0,8.0,2.6,0.29635036496350364
1,20.0,2,0,0,1,6.625,2.1,0.10309778544979122
1,23.333333333333332,3,0,3,3,8.0,4.766666666666667,0.43184600235335036
0,20.0,1,0,3,3,8.0,4.566666666666666,0.44740865913885736
1,22.5,0,0,0,2,5.0,3.7,0.09795918367346938
0,20.0,1,0,1,3,7.0,1.45,0.11083258884544431
0,21.25,2,0,3,4,7.75,5.85,0.24653693509153757
0,0.0,0,0,0,0,0.0,0.0,0.0
0,15.0,0,2,0,0,8.0,2.1,0.5153374233128835
1,25.0,0,0,0,1,0.0,0.0,0.0
0,20.0,2,0,2,5,8.125,3.8,0.14021661251699385
1,27.5,1,1,2,1,8.4,1.2,0.013463696105145055
1,22.5,1,1,1,3,7.75,4.25,0.33042564705935273
0,35.0,0,0,1,0,0.0,0.0,0.0
0,20.0,0,0,0,0,7.5,4.5,0.22027153558052434
1,20.0,0,0,1,0,12.0,5.95,0.5438118660487958
0,20.0,2,0,1,2,6.0,0.9,0.0538372935035172
1,23.333333333333332,2,0,0,1,8.375,3.025,0.14899794399455418
1,23.75,2,0,2,2,4.75,0.65,0.0
0,0.0,0,0,0,0,0.0,0.0,0.0
1,29.0,1,0,0,1,7.75,0.55,0.0
1,25.0,0,1,1,0,9.0,1.6,0.0
0,23.333333333333332,2,0,0,3,9.5,2.066666666666667,0.1268051729819851
1,30.0,1,0,2,1,0.0,0.0,0.0
0,55.0,0,0,0,0,30.0,1.2,0.0017372913362036408
0,35.0,2,1,3,2,10.0,1.55,0.13702961060942653
1,22.0,2,1,2,2,8.625,3.0749999999999997,0.19850048450024488
1,22.5,0,0,0,3,0.0,0.0,0.0
0,20.0,2,0,1,2,9.25,4.35,0.264783759929391
1,26.666666666666668,2,2,1,1,8.0,3.4749999999999996,0.13624495477450538
1,25.0,0,0,0,0,9.5,2.5,0.5202106351360083
1,0.0,1,0,1,1,10.0,4.4,0.9660033167495854
1,26.0,0,0,0,2,0.0,0.0,0.0
1,22.5,1,0,0,2,6.833333333333333,4.633333333333334,0.10092051280032344
0,25.0,2,0,1,1,8.25,4.025,0.24401711651176766
1,15.0,0,0,1,0,11.5,0.3,1.0316622691292876
1,25.0,1,0,1,0,18.0,2.1,0.03611182944789884
1,25.0,0,0,1,0,7.0,5.1,0.1611154144074361
0,25.0,0,0,0,0,0.0,0.0,0.0
1,27.5,0,0,0,1,10.0,1.7,0.12267401791867677
0,18.333333333333332,0,0,0,0,5.5,2.0,0.0
0,20.0,0,0,0,0,8.0,1.8,0.8142035508877219
0,20.0,0,3,0,0,6.5,2.6,0.32541191381495566
1,22.5,2,0,1,4,7.333333333333333,4.1000000000000005,0.19793008045810875
1,24.0,0,0,0,0,0.0,0.0,0.0
0,20.0,1,0,2,1,6.8,3.0,0.2630929309708379
1,20.0,1,0,1,0,15.0,3.5,0.16863406408094436
1,23.333333333333332,2,0,1,1,8.125,2.475,0.03599838209518673
1,23.333333333333332,2,0,1,3,7.75,2.3,0.11431569509982173
1,20.0,2,2,2,3,5.5,1.0,0.04706770561969596
1,23.75,0,0,0,4,0.0,0.0,0.0
1,35.0,0,0,0,0,11.0,0.3,0.04927211646136618
0,35.0,0,0,1,0,0.0,0.0,0.0
1,23.75,2,0,0,5,7.5,2.3,0.199088969628529
1,25.0,1,1,0,1,12.5,1.5499999999999998,0.5816602518595841
0,0.0,0,0,2,0,0.0,0.0,0.0
0,25.0,1,0,2,3,8.25,1.1,0.032186339096658995
0,18.333333333333332,2,1,0,1,7.5,5.175000000000001,0.2349915879956053
0,20.0,4,0,0,4,7.5,2.825,0.06271420675954037
1,23.0,1,0,2,3,7.0,1.3,0.08904016337644656
1,25.0,0,0,1,0,7.0,2.55,0.6315793339708715
0,18.75,1,0,0,2,5.875,2.7,0.08639764332222113
1,22.5,2,0,2,4,6.5,3.7750000000000004,0.07336233933362127
0,0.0,0,0,0,0,0.0,0.0,0.0
0,31.25,1,0,1,1,7.0,5.4,0.02700897825925651
0,20.0,2,2,0,3,8.625,3.675,0.12159081566621123
0,21.666666666666668,0,0,0,0,5.25,2.9,0.2401484734231213
1,22.5,2,0,2,3,6.666666666666667,3.275,0.3682175605837945
0,20.0,3,0,1,4,8.125,3.75,0.22156908077339998
1,30.0,2,0,1,2,6.5,0.8999999999999999,0.1526384509771046
0,22.5,0,2,0,0,0.0,0.0,0.0
1,21.25,1,0,0,2,11.0,2.3600000000000003,0.1058154193774592
1,20.0,1,0,2,2,6.75,4.675000000000001,0.20560450781131473
1,23.333333333333332,2,0,0,1,8.375,3.025,0.14899794399455418
0,20.0,0,0,1,0,6.5,2.85,0.17556550322217895
0,15.0,0,0,0,0,0.0,0.0,0.0
0,20.0,0,0,0,2,9.5,4.1,0.13265509674845402
0,21.666666666666668,2,3,2,1,6.625,6.6,0.08492581011653899
0,0.0,0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0,0.0,0.0,0.0
0,20.0,1,0,1,1,9.25,2.4,0.08748644362476263
0,23.75,1,0,0,1,8.833333333333334,2.8000000000000003,0.1059309033902827
1,17.5,0,2,1,1,21.0,11.1,0.30588220321726733
1,25.0,0,0,0,0,0.0,0.0,0.0
1,23.333333333333332,1,0,2,2,13.0,1.3,0.09730935181020628
1,22.0,1,2,3,1,8.5,3.125,0.23895420080108495
0,20.0,2,0,1,1,6.833333333333333,1.6500000000000001,0.050601861019595434
0,18.333333333333332,1,0,1,1,6.5,2.8666666666666667,0.11122173445065424
0,20.0,2,0,0,4,5.666666666666667,3.466666666666667,0.15360181454448
0,20.0,1,1,0,1,5.666666666666667,5.966666666666666,0.08412178655021667
1,25.0,0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,1,0,0.0,0.0,0.0
1,21.25,1,0,0,2,11.0,2.3600000000000003,0.1058154193774592
0,20.0,2,0,1,1,6.666666666666667,3.9166666666666665,0.08238604589365058
1,15.0,0,0,0,0,0.0,0.0,0.0
0,21.666666666666668,2,0,0,0,7.666666666666667,7.3,0.03837719298245614
1,21.666666666666668,1,0,0,0,8.25,3.1249999999999996,0.40676582573816544
0,25.0,2,0,0,2,5.75,3.55,0.7834798406000938
1,23.333333333333332,2,0,0,3,7.333333333333333,2.15,0.08287610698129638
1,30.0,2,0,1,2,7.25,2.55,0.08397778027035724
1,23.333333333333332,3,0,0,3,5.833333333333333,3.1999999999999997,0.0852580474495208
0,0.0,0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0,0.0,0.0,0.0
0,20.0,2,0,0,1,6.0,4.6,0.2822953005764693
1,20.0,1,1,0,1,8.0,1.4666666666666668,0.14035969597958775
1,25.0,3,0,1,2,6.25,4.75,0.10867564455578343
0,0.0,0,1,1,1,13.0,0.9,0.18803840489343146
0,0.0,0,0,0,0,5.5,9.7,0.15202702702702703
0,5.0,0,0,2,0,0.0,0.0,0.0
0,0.0,0,0,0,0,0.0,0.0,0.0
1,25.0,0,0,0,2,7.85,3.1,0.3311078664469433
1,22.5,2,0,0,3,8.5,1.7000000000000002,0.05967180507210343
1,22.5,2,0,2,4,9.0,2.375,0.10568991737816805
1,30.0,2,0,1,1,14.5,3.4,0.07049600463287198
1,31.666666666666668,0,0,0,0,10.0,2.4,0.4672163329407146
1,30.0,1,1,1,3,12.25,7.449999999999999,0.12033910608378863
0,20.0,2,0,2,2,3.0,1.15,0.09987841654845814
1,23.333333333333332,1,0,0,2,5.833333333333333,4.5,0.12000084582732069
1,25.0,6,0,1,5,7.285714285714286,3.4000000000000004,0.2480855455727418
1,20.0,1,1,1,2,6.25,6.55,0.048876433062619545
0,20.0,0,1,1,0,13.0,2.6,0.044163063619518224
0,22.5,2,0,0,4,7.45,3.425,0.10612519910248244
1,30.0,2,0,1,1,10.5,2.1,0.37513766026215634
0,0.0,0,2,0,0,7.75,3.25,0.3203818878325113
0,15.0,0,0,1,0,5.0,2.1,0.0
0,0.0,0,0,0,0,0.0,0.0,0.0
1,25.0,0,1,1,1,14.0,3.0,0.11699665723836462
0,20.0,4,0,1,0,5.0,4.55,0.07012896721286899
1,24.285714285714285,0,0,1,1,6.0,2.25,0.05964246845468357
1,25.0,2,0,1,3,7.375,2.0,0.06859899097683526
1,23.333333333333332,2,0,2,1,7.0,2.475,0.07930843172553408
0,20.0,0,0,0,3,0.0,0.0,0.0
0,0.0,0,0,0,0,0.0,0.0,0.0
1,27.5,2,0,1,2,8.0,3.65,0.26320496889499145
0,23.333333333333332,2,0,1,1,7.25,3.475,0.09585841411621761
0,18.75,1,0,0,1,5.75,3.5,0.05750632071017772
1,30.0,0,0,0,0,8.4,1.2,0.013463696105145055
1,22.5,1,0,2,2,10.0,2.4000000000000004,0.12875536480686695
1,21.666666666666668,2,0,1,3,6.0,3.025,0.17814233089069545
0,22.5,1,0,2,1,7.75,2.7,0.18277276054484642
0,25.0,0,0,0,1,9.5,6.8,0.18026565464895636
1,24.285714285714285,0,0,0,1,6.333333333333333,4.266666666666667,0.021228730451720013
1,27.5,2,0,2,4,5.666666666666667,2.25,0.17280812109521057
1,23.333333333333332,0,0,0,0,6.5,5.5,1.5038240917782026
0,18.75,4,1,2,3,7.7,2.925,0.1564351215341574
1,23.333333333333332,1,1,0,1,8.5,2.375,0.1778279138703363
0,18.333333333333332,2,0,1,1,7.0,1.0,0.11719061573935667
1,23.333333333333332,2,0,2,5,8.125,3.425,0.3408643379502818
0,22.5,2,0,3,1,11.666666666666666,4.833333333333333,0.2698702016017675
0,20.0,2,1,2,1,7.833333333333333,1.7666666666666666,0.1627912770319572
1,30.0,2,1,0,3,13.0,7.1000000000000005,0.5225651904919033
0,0.0,0,0,2,0,0.0,0.0,0.0
1,23.333333333333332,1,1,0,1,8.5,2.375,0.1778279138703363
1,23.333333333333332,2,0,2,3,7.0,3.075,0.09690299871715313
1,22.5,1,0,0,1,5.125,2.975,0.32148026146373737
0,0.0,1,3,1,1,10.25,2.25,0.04461112218200986
0,0.0,0,0,0,0,0.0,0.0,0.0
1,23.333333333333332,1,0,0,1,8.625,2.175,4.121923703299107
0,20.0,3,0,1,3,6.333333333333333,5.066666666666666,0.14200006602802492
1,25.0,0,0,0,0,0.0,0.0,0.0
1,20.0,2,1,3,3,6.625,2.375,0.12998994341013495
0,0.0,0,0,1,0,0.0,0.0,0.0
1,23.333333333333332,2,0,2,2,5.625,6.425,0.24869863817816976
1,27.857142857142858,2,0,0,1,8.0,3.2,0.1093721140299433
0,0.0,0,0,0,0,0.0,0.0,0.0
1,25.0,0,0,0,0,0.0,0.0,0.0
0,30.0,1,0,0,3,9.5,2.25,0.15144025586078794
0,20.0,0,0,0,0,6.25,1.65,0.08917011808919126
0,18.333333333333332,2,0,0,1,6.0,4.975,0.07676784692942493
0,0.0,0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,1,0,0.0,0.0,0.0
1,23.333333333333332,4,1,1,4,8.5,2.1,0.12210490533744386
0,20.0,0,0,3,0,6.75,4.35,0.19451840001848086
1,22.5,1,0,0,3,8.75,1.85,0.057298278681332054
1,23.333333333333332,2,0,0,1,6.75,2.3499999999999996,0.10479262064688423
0,20.0,0,0,1,0,3.0,2.95,0.06706008583690987
0,25.0,1,0,1,3,8.666666666666666,3.4666666666666663,0.09566452855987222
1,30.0,1,0,2,3,7.0,2.3,0.5532102082850245
0,22.5,1,0,2,3,7.5,3.8,0.048294678055526834
1,25.0,1,1,2,2,8.0,1.7000000000000002,0.10062593144560358
0,30.0,2,0,1,1,12.0,4.0,0.29052421035086257
0,18.333333333333332,1,2,2,0,8.0,2.75,0.0
0,0.0,0,0,0,0,0.0,0.0,0.0
1,25.0,0,0,0,0,8.25,3.15,0.26029647407449485
1,23.333333333333332,1,0,0,1,14.0,1.3,0.06675444717039171
1,22.5,1,0,1,1,6.0,6.65,0.05185526619036644
1,28.0,2,0,2,3,12.666666666666666,2.5666666666666664,0.04563015792053517
1,20.0,2,0,3,4,6.2,2.8600000000000003,0.1626511350741085
1,20.0,1,0,0,1,6.75,2.75,0.2106292248113099
1,25.0,2,0,0,5,6.75,2.425,0.21890892404997886
0,0.0,0,0,1,0,7.0,1.8,0.09271523178807947
0,20.0,2,0,3,5,6.375,2.1999999999999997,0.07321594630226856
1,23.0,1,0,1,1,16.0,0.4,0.0784313725490196
1,35.0,1,0,1,2,11.5,2.45,0.30580354882589017
0,0.0,0,0,0,0,0.0,0.0,0.0
1,29.285714285714285,1,0,0,0,8.0,2.9499999999999997,0.5224120357705931
1,11.25,1,0,1,3,9.6,1.9799999999999998,0.20848738276871243
0,25.0,1,0,0,2,8.0,1.3,0.03897116134060795
0,25.0,2,0,0,2,5.75,1.7999999999999998,0.0644058701366691
1,22.5,1,0,0,1,5.125,2.975,0.32148026146373737
0,20.0,0,0,1,0,0.0,0.0,0.0
1,21.666666666666668,2,0,0,1,6.5,4.166666666666667,0.1846442808631614
0,18.333333333333332,0,1,0,1,6.75,3.3499999999999996,0.16801434904645735
0,20.0,0,0,1,0,0.0,0.0,0.0
0,0.0,0,1,1,0,13.5,4.2,0.2133568138715795
1,27.5,2,0,1,1,9.833333333333334,3.0999999999999996,0.12164507681558685
0,20.0,1,0,0,1,6.875,2.5250000000000004,0.1571788647314131
1,25.0,1,0,1,1,0.0,0.0,0.0
1,31.25,2,0,0,1,6.75,3.35,0.3102596840082261
1,20.0,1,0,0,1,7.333333333333333,2.15,0.06538669160271952
0,25.0,1,0,1,1,11.0,0.2,0.04918032786885246
0,20.0,4,0,0,3,8.5625,3.475,0.32630640497992003
1,25.0,1,0,0,1,27.2,2.8600000000000003,0.10057293238424625
1,28.333333333333332,1,0,0,1,0.0,0.0,0.0
1,25.0,1,0,0,1,7.666666666666667,2.233333333333333,0.2758931304949767
1,23.333333333333332,2,0,0,4,8.125,2.5749999999999997,0.44717869950656347
0,23.333333333333332,1,2,0,1,6.125,3.425,0.10398832341551903
1,22.5,0,0,0,2,0.0,0.0,0.0
1,30.0,1,0,1,3,7.125,2.975,0.4176591673604147
0,25.0,0,0,0,0,8.0,3.3,0.25265285497726125
0,22.5,1,0,0,3,5.75,1.65,0.2930327868852459
1,20.0,2,0,0,3,6.75,3.625,0.1843702063942953
0,20.0,0,2,0,0,6.0,1.7,0.0
0,0.0,0,0,0,0,0.0,0.0,0.0
1,20.0,1,0,2,2,12.0,3.1,0.24330900243309003
0,20.0,1,0,0,1,5.333333333333333,2.6333333333333333,0.029910269192422734
1,22.5,1,0,0,3,17.375,2.3,0.18552624243365656
0,0.0,0,0,0,0,0.0,0.0,0.0
1,22.5,2,0,1,5,7.25,2.5,0.08807302552121049
0,20.0,2,0,1,3,9.5,3.25,0.037956303484253794
0,0.0,0,0,0,0,0.0,0.0,0.0
1,20.0,2,0,2,4,7.75,2.775,0.0
1,25.0,1,0,1,1,6.5,3.2,0.024889380530973452
0,17.0,2,2,2,2,5.5,2.6,0.12121071740832795
0,25.0,0,0,0,0,6.25,0.65,0.02303744287826652
0,15.0,0,0,0,0,0.0,0.0,0.0
1,23.333333333333332,2,1,2,1,7.25,1.925,0.1354729858189185
0,0.0,0,0,0,0,6.5,5.5,1.5038240917782026
0,35.0,0,0,1,0,5.0,2.2,0.13185228289502499
0,22.5,3,1,3,2,9.125,2.625,0.18050916046854554
0,20.0,2,1,0,1,6.916666666666667,3.3833333333333333,0.14505882804116907
1,25.0,2,0,2,1,32.0,3.325,0.12213529754612756
0,0.0,1,1,0,1,4.5,2.1,0.13534399010862846
0,20.0,0,0,0,0,6.75,1.8499999999999999,0.2228761966261467
0,22.5,1,0,2,3,8.125,3.5,0.09906199224630215
1,25.0,1,0,2,3,6.5,3.15,0.14675186871681528
0,20.0,0,0,0,0,9.0,0.2,0.011582117211026175
0,26.666666666666668,0,0,0,2,5.125,3.25,0.18644082186691294
1,30.0,1,0,0,0,7.5,2.5,0.025715416062244496
1,23.333333333333332,1,0,1,1,8.0,2.45,0.20812670883947906
0,25.0,0,0,0,0,8.0,2.45,0.3917683488570848
1,22.5,1,0,0,2,6.833333333333333,4.633333333333334,0.10092051280032344
0,20.0,2,0,0,3,5.25,1.0750000000000002,0.05411394156885372
1,21.25,2,0,0,3,6.5,2.525,0.008318776166959743
1,22.5,1,0,1,3,6.666666666666667,2.466666666666667,0.05561076847640196
1,25.0,0,0,0,1,7.75,4.3,0.719837725026345
1,23.333333333333332,1,0,2,0,8.0,3.75,0.08645532471899987
1,18.333333333333332,2,0,2,1,5.5,2.4000000000000004,0.23262699561054995
0,0.0,0,0,2,0,7.0,0.8,0.1475548060708263
1,20.0,1,0,1,2,6.083333333333333,6.849999999999999,0.06891689970014599
0,20.0,0,0,1,1,8.875,2.375,0.4195294917261
1,25.0,0,0,0,1,6.0,2.2,0.6655260191915949
0,20.0,0,0,0,0,6.5,1.5999999999999999,0.13029634910575977
0,23.333333333333332,2,0,1,1,6.333333333333333,2.516666666666667,0.039049925999886326
1,23.333333333333332,2,0,0,3,7.0,2.625,0.07169942287696426
0,15.0,0,0,0,0,7.5,2.2,0.0
1,25.0,0,0,0,0,15.0,3.5,0.01085972850678733
1,22.5,0,0,0,1,6.75,2.75,0.3568286864469957
0,25.0,1,0,0,0,7.5,2.2,0.0358337314859054
0,0.0,0,0,0,0,0.0,0.0,0.0
0,20.0,0,0,0,0,6.5,4.3,0.18800362833965345
1,20.0,2,0,0,3,6.75,3.1,0.1370036985472362
0,18.75,1,0,0,4,5.8125,4.0,0.4116390706717663
0,25.0,0,0,0,0,6.0,0.1,0.09299135920998491
1,20.0,3,0,2,1,6.583333333333333,4.833333333333333,0.11716861471864615
1,25.0,0,0,0,0,6.0,2.3,0.05620608899297424
1,22.5,2,0,0,1,7.5,5.45,0.07954952301148333
1,20.0,2,0,3,2,6.583333333333333,4.833333333333333,0.11716861471864615
0,0.0,0,0,0,0,0.0,0.0,0.0
1,25.0,0,0,0,1,12.0,3.3,0.002416626389560174
0,23.333333333333332,1,0,0,1,6.166666666666667,2.516666666666667,0.136566637136762
1,20.0,2,1,1,4,5.25,1.525,0.02092183503156632
0,30.0,0,0,0,1,7.5,3.3,0.061703002879473466
1,20.0,1,0,2,2,6.75,4.675000000000001,0.20560450781131473
1,5.0,2,0,1,1,0.0,0.0,0.024369016536118365
0,0.0,0,0,0,0,0.0,0.0,0.0
0,0.0,0,0,0,0,0.0,0.0,0.0
1,18.333333333333332,0,0,2,1,7.3,7.0200000000000005,0.35096003127081554
0,20.0,2,0,4,3,9.25,2.625,0.35594521314706135
0,0.0,0,0,0,0,0.0,0.0,0.0
1,25.0,0,0,0,1,8.5,10.0,1.1299852289512555
1,22.5,1,0,1,4,8.5,2.9000000000000004,0.5139093325481233
1,27.5,0,0,0,1,8.75,2.45,0.07320584849923936
0,0.0,0,0,1,1,0.0,0.0,0.0
0,20.0,6,0,1,4,6.0,2.4,0.0976886736999377
1,23.333333333333332,2,1,2,2,7.0,2.4749999999999996,0.09571336146083323
1,22.5,2,0,1,5,8.125,3.1,0.28124241256816607
1,23.333333333333332,2,0,2,2,7.0,3.95,0.3090866740058225
1,22.5,1,0,0,1,6.5,5.533333333333334,0.19670559560326598
0,20.0,1,0,2,3,7.0,4.333333333333333,0.17471721912816165
0,23.333333333333332,1,1,0,1,7.5,2.75,0.09970763841377016
1,20.0,2,0,2,2,8.75,4.5,0.08179796958674845
0,20.0,1,0,0,1,5.5,5.7,0.0
0,20.0,2,0,3,1,7.5,5.216666666666668,0.14833463226076085
0,25.0,0,0,0,0,7.5,2.7,0.18508997429305912
1,23.333333333333332,2,0,0,3,7.625,2.0,0.07122971672353104
0,20.0,1,0,0,1,6.75,2.5999999999999996,0.08589835361488905
1,20.0,1,0,1,1,11.875,2.75,0.2648788410356803
0,15.0,0,0,1,0,5.0,3.9,0.058809115412888996
1,23.333333333333332,0,0,0,0,6.5,2.0,0.0252389486260454
1,22.5,0,0,0,1,0.0,0.0,0.0
